"","C03_C","C03_R","C03_S","A33_C","A33_R","A33_S","CC_AC_stat","CC_AC_df","CC_AC_p_value","CC_AC_padj","CC_CS_stat","CC_CS_df","CC_CS_p_value","CC_CS_padj","CC_CR_stat","CC_CR_df","CC_CR_p_value","CC_CR_padj","CS_CR_stat","CS_CR_df","CS_CR_p_value","CS_CR_padj","AC_AS_stat","AC_AS_df","AC_AS_p_value","AC_AS_padj","AC_AR_stat","AC_AR_df","AC_AR_p_value","AC_AR_padj","AS_AR_stat","AS_AR_df","AS_AR_p_value","AS_AR_padj"
"GOBP_REGULATION_OF_LYMPHANGIOGENESIS",0.475330741060056,-0.367458514754033,-0.00407963192224725,-0.555764518088955,-0.19268117797888,-0.664180804030218,2.37388555906043,NA,0.017602005121342,0.475831287335455,1.19037508769681,NA,0.23389900010405,0.999969541172179,1.99113426997591,NA,0.0464661277475168,0.97489073664957,0.833471801669132,NA,0.404578694695262,0.999983754542063,0.251357163366034,NA,0.801537983380517,0.999923386906292,-0.79492750533136,NA,0.426655673371114,0.999983542278874,-1.14822835646736,NA,0.250874306047223,0.999967687271458
"GOBP_RESPONSE_TO_CAMPTOTHECIN",-0.271990427816636,-0.745146356268713,-0.653440493594141,0.625987433245644,0.511310068843766,0.725590782380488,-2.06738771853772,NA,0.0386976345767195,0.529959773628114,0.947154530379569,NA,0.34356004126525,0.999969541172179,1.11791747111703,NA,0.263602242505525,0.998628111233479,0.210377469020075,NA,0.833373076280149,0.999983754542063,-0.230941356055039,NA,0.817360361533474,0.999923386906292,0.251094886638048,NA,0.80174074916601,0.999983542278874,0.521885095911724,NA,0.601750336006153,0.999967687271458
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION",0.403205385289134,0.419074951789568,0.648321394777935,-0.504278678507793,0.100506374557638,0.248782939127992,2.0892334386791,NA,0.0366867147410867,0.529700503504216,-0.608717288132502,NA,0.542711845849558,0.999969541172179,-0.0374927609297916,NA,0.970092112031536,0.998628111233479,0.525904539298144,NA,0.598954534860167,0.999983754542063,-1.74575175290329,NA,0.080854097937039,0.999923386906292,-1.32408283792092,NA,0.185475534653759,0.999983542278874,0.361055413894405,NA,0.718058022734606,0.999967687271458
"GOBP_LEUKOTRIENE_D4_METABOLIC_PROCESS",0.311303611771715,0.104219055023168,0.403423808086252,-0.656722435696547,-0.396266265990098,-0.208888709483094,2.22866906911929,NA,0.0258359317305844,0.498244532062592,-0.228743353101597,NA,0.819068397072232,0.999969541172179,0.489216782935351,NA,0.624688228913215,0.998628111233479,0.686306656409477,NA,0.492519752339729,0.999983754542063,-1.03820678260611,NA,0.299173795617041,0.999923386906292,-0.570267670757751,NA,0.568496164619887,0.999983542278874,0.456280173833175,NA,0.64818851899145,0.999967687271458
"GOBP_LEUKOTRIENE_D4_BIOSYNTHETIC_PROCESS",0.448008286011965,0.23181356030567,0.517878941171872,-0.601036329796861,-0.383139357668467,-0.141436761665069,2.41522415188961,NA,0.0157255288424242,0.473113767744933,-0.173508227551319,NA,0.862251961314715,0.999969541172179,0.510760360742175,NA,0.609518868733001,0.998628111233479,0.656198331068878,NA,0.511696522571386,0.999983754542063,-1.06545934117222,NA,0.286668115482789,0.999923386906292,-0.477076163541783,NA,0.633307887591761,0.999983542278874,0.58856100015325,NA,0.556155802313461,0.999967687271458
"GOBP_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I",-0.359708618000733,0.371176847727823,-0.413610711734923,0.550176475767209,0.227521555590234,0.345977932926756,-2.09477845603443,NA,0.0361906911139844,0.529700503504216,0.133835388710999,NA,0.893532742775916,0.999969541172179,-1.7267046363575,NA,0.0842207225839585,0.998628111233479,-1.80008704651585,NA,0.0718468946301838,0.999983754542063,0.473395008712636,NA,0.635931390189469,0.999923386906292,0.706427847896543,NA,0.479922107915395,0.999983542278874,0.288451412149228,NA,0.773001218024216,0.999967687271458
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I",-0.454269723860364,0.553730191092752,-0.178690014337014,0.520836456165887,0.13249151124123,0.305394922339881,-2.24495496085975,NA,0.0247710240733814,0.4935063438011,-0.68424576751984,NA,0.493819986276583,0.999969541172179,-2.38153950697134,NA,0.0172404413542118,0.958666352344729,-1.68001348613332,NA,0.0929546918338559,0.999983754542063,0.499451966260097,NA,0.61746101766274,0.999923386906292,0.850237577528988,NA,0.395193013657819,0.999983542278874,0.421027003316112,NA,0.673735363660371,0.999967687271458
"GOBP_NEGATIVE_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY",0.523361936117504,-0.0999294191409372,0.284464614360921,-0.510278856108619,-0.283714267553889,-0.47567346525227,2.37974914768461,NA,0.0173244271058959,0.475831287335455,0.593218211381526,NA,0.55303512640344,0.999969541172179,1.47253439235963,NA,0.140876626748933,0.998628111233479,0.881683869220607,NA,0.377947786490643,0.999983754542063,-0.0802254605453916,NA,0.93605794083515,0.999923386906292,-0.496035532977557,NA,0.619869341418321,0.999983542278874,-0.467450130602085,NA,0.640177863506616,0.999967687271458
"GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION",-0.669372615775275,-0.0848892538354226,-0.444161073722937,0.236940709369022,-0.116041048377954,-0.274666023920232,-2.08657378766434,NA,0.0369266787823977,0.529959773628114,-0.559237692845716,NA,0.575999511936781,0.999969541172179,-1.38088703769595,NA,0.16731369609266,0.998628111233479,-0.824043575582978,NA,0.409914798698633,0.999983754542063,1.1859624751177,NA,0.235637118924079,0.999923386906292,0.772771300442441,NA,0.439657741154732,0.999983542278874,-0.386253547142996,NA,0.69930889999424,0.999967687271458
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION",0.435931719842365,0.150780330981507,0.0449704940927519,-0.515496098334811,-0.30492599995825,-0.401292170697508,2.19042404753232,NA,0.0284934975856277,0.506548193207088,0.970749529044002,NA,0.331673021215015,0.999969541172179,0.673662382983915,NA,0.500525982522875,0.998628111233479,-0.242688496351315,NA,0.808246719665902,0.999983754542063,-0.264754329654742,NA,0.791198721348373,0.999923386906292,-0.46101933573048,NA,0.644784732742112,0.999983542278874,-0.234663053956556,NA,0.814470265712927,0.999967687271458
"GOBP_POSITIVE_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEPARATION",-0.360019565270781,-0.593676691368583,-0.604403184250079,0.55178328655561,0.376480511016294,0.4733216201598,-2.09919469992087,NA,0.0357997410382134,0.529700503504216,0.606813887230822,NA,0.5439744309444,0.999969541172179,0.55203637675071,NA,0.580923430634438,0.998628111233479,-0.0246055644995606,NA,0.98036958081584,0.999983754542063,0.181903373923559,NA,0.85565855666632,0.999923386906292,0.383820116338591,NA,0.701111777263466,0.999983542278874,0.235829769185962,NA,0.813564767105111,0.999967687271458
"GOBP_POSITIVE_REGULATION_OF_METAPHASE_ANAPHASE_TRANSITION_OF_CELL_CYCLE",-0.514277990569791,-0.433718707207303,-0.538712044674826,0.501842347903167,0.333673069268355,0.351014781927372,-2.3394005379204,NA,0.019314713723961,0.475831287335455,0.0606719109857648,NA,0.95162050224254,0.999969541172179,-0.190327090770428,NA,0.84905282626542,0.998628111233479,-0.24083191504437,NA,0.809685392870418,0.999983754542063,0.349660204699685,NA,0.726593722621146,0.999923386906292,0.368194248684703,NA,0.712728398472293,0.999983542278874,0.0422293350296283,NA,0.966315877440901,0.999967687271458
"GOBP_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",0.402952701138325,0.33858713935636,0.194866395189649,-0.522815530520419,-0.620339390430047,-0.207134289631951,2.13133723110881,NA,0.0330613699334464,0.527247139740454,0.51668162967548,NA,0.605378421893267,0.999969541172179,0.15206472329574,NA,0.879135887316869,0.998628111233479,-0.329656626201915,NA,0.741659430520373,0.999983754542063,-0.731811348389521,NA,0.464283721463786,0.999923386906292,0.213531607033911,NA,0.830912338700102,0.999983542278874,1.00625221453692,NA,0.31429426071945,0.999967687271458
"GOBP_NEGATIVE_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",0.34818703429571,0.0971242424728564,-0.129133472198007,-0.544813133298856,-0.648616702027307,-0.446488486246958,2.05588590782099,NA,0.0397935147651583,0.53071499744384,1.18514090737323,NA,0.235961739373163,0.999969541172179,0.593114909086307,NA,0.55310425337339,0.998628111233479,-0.518944924758782,NA,0.603799148365091,0.999983754542063,-0.227945896956502,NA,0.819688301198494,0.999923386906292,0.22728420093007,NA,0.820202757491229,0.999983542278874,0.492255641459776,NA,0.622538634241079,0.999967687271458
"GOBP_REGULATION_OF_MRNA_BINDING",-0.479273054230241,0.333752663683952,-0.485986398734376,0.570941967062855,0.204053449325604,0.116198818954568,-2.41792400560494,NA,0.0156093363946144,0.470963645373323,0.0166694734225506,NA,0.986700300456517,0.999969541172179,-1.92079281093943,NA,0.0547578331721388,0.97489073664957,-1.8802643253477,NA,0.0600720627284989,0.999983754542063,1.05421063398394,NA,0.291786492511086,0.999923386906292,0.803276401471613,NA,0.421814994550881,0.999983542278874,-0.213926090492614,NA,0.83060469390943,0.999967687271458
"GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_STEM_CELL_PROLIFERATION",-0.551528230039905,-0.628953014234301,-0.625811367875745,0.608030577913802,0.56778620637412,0.48758083598627,-2.669745717376,NA,0.00759087092811095,0.455724993830716,0.184457799077112,NA,0.853654330507653,0.999969541172179,0.182933082538188,NA,0.85485052476269,0.998628111233479,0.00720675270763866,NA,0.994249893055251,0.999983754542063,0.279253272522576,NA,0.780050463448947,0.999923386906292,0.0881189216967763,NA,0.929782157539997,0.999983542278874,-0.195328982284302,NA,0.845135409447756,0.999967687271458
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE",0.496583353157434,0.382694203545348,0.552097168931795,-0.760724625628462,-0.464862377940205,-0.0206538696330583,2.89489772397705,NA,0.00379282088029056,0.438883559005051,-0.137860036502207,NA,0.890351035009376,0.999969541172179,0.269073843072611,NA,0.787872858573123,0.998628111233479,0.388603393389868,NA,0.697569556149848,0.999983754542063,-1.71574123894576,NA,0.0862094133030427,0.999923386906292,-0.647818437381227,NA,0.517102388930481,0.999983542278874,1.08169127307261,NA,0.279389732212992,0.999967687271458
"GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_PROLIFERATION",0.329897361162239,-0.424919618562223,-0.287538619888708,-0.568122126402657,-0.159855577444485,0.223900250893686,2.06744726246698,NA,0.0386920287000378,0.529959773628114,1.53303827679502,NA,0.12526642413154,0.999969541172179,1.78325601373147,NA,0.0745446380943668,0.998628111233479,0.315110679532245,NA,0.752677620187518,0.999983754542063,-1.83609525611354,NA,0.0663435697932286,0.999923386906292,-0.893851207596302,NA,0.37140150669173,0.999983542278874,0.934449759237064,NA,0.350071940405081,0.999967687271458
"GOBP_NEGATIVE_REGULATION_OF_LENS_FIBER_CELL_DIFFERENTIATION",0.433028361223575,0.0378728181101247,0.303041431669188,-0.606992203688392,0.010671580194195,-0.0801765703059462,2.39444363561379,NA,0.0166456016346514,0.475831287335455,0.322770060608675,NA,0.746869388587141,0.999969541172179,0.93353705205044,NA,0.35054274913387,0.998628111233479,0.608218785629674,NA,0.543042376890153,0.999983754542063,-1.22128037222378,NA,0.22197988232951,0.999923386906292,-1.35230835870535,NA,0.176276691551384,0.999983542278874,-0.221211647223221,NA,0.824927640726497,0.999967687271458
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_TRANSPORT",0.402304256739178,0.649574209652839,0.6385403242217,-0.623906654195617,-0.364656180241107,-0.492611085352051,2.36264504603518,NA,0.0181450393766791,0.475831287335455,-0.586662221449212,NA,0.557430585020935,0.999969541172179,-0.584229020600857,NA,0.559066239160593,0.998628111233479,-0.0253138936235837,NA,0.979804591973692,0.999983754542063,-0.304392416818966,NA,0.760828944377038,0.999923386906292,-0.567619612241526,NA,0.570293287079646,0.999983542278874,-0.311595684541462,NA,0.755347814310276,0.999967687271458
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS",-0.70760412427153,-0.15279448825936,-0.534235770018575,0.427409412916372,0.124373857055757,0.442698445907642,-2.6132262309909,NA,0.00896919095962991,0.455724993830716,-0.43051679727887,NA,0.666819750577011,0.999969541172179,-1.31080266544453,NA,0.189924441808731,0.998628111233479,-0.874909313749572,NA,0.381623250958138,0.999983754542063,-0.0354442434038971,NA,0.971725505724034,0.999923386906292,0.66344769914702,NA,0.507043865317814,0.999983542278874,0.775156437196714,NA,0.438247226023169,0.999967687271458
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEUBIQUITINATION",-0.510138196539106,-0.473511390597495,-0.680609724031377,0.626118120037474,0.43954804082313,0.352932598379533,-2.61608260093124,NA,0.00889450376750009,0.455724993830716,0.423311977256328,NA,0.672067656794046,0.999969541172179,-0.0865341557740685,NA,0.931041805512359,0.998628111233479,-0.475058616294524,NA,0.634745194235476,0.999983754542063,0.633344031415092,NA,0.526509005434052,0.999923386906292,0.408503015288764,NA,0.682904417282457,0.999983542278874,-0.210925005997307,NA,0.832945791099267,0.999967687271458
"GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE_RAFT",0.195439726810487,0.443309655305571,0.439181824964818,-0.748265304297861,-0.405234480303192,-0.131330158846521,2.17270671815222,NA,0.029802397829294,0.513029077730719,-0.605230642099746,NA,0.545025758505823,0.999969541172179,-0.585589104857581,NA,0.558151671710739,0.998628111233479,-0.00946885870942659,NA,0.992445056722629,0.999983754542063,-1.4302684506721,NA,0.152639986075151,0.999923386906292,-0.751086780069652,NA,0.452600431244073,0.999983542278874,0.666976938314833,NA,0.504786864279111,0.999967687271458
"GOBP_REGULATION_OF_MITOCHONDRIAL_TRANSCRIPTION",-0.350154305287457,-0.456936413257603,-0.587530702496108,0.546332187623307,0.45447840477298,0.106833561470485,-2.06392605475901,NA,0.039024727959774,0.529959773628114,0.589410904367613,NA,0.555585663390362,0.999969541172179,0.252272875262527,NA,0.800830152635518,0.998628111233479,-0.299559527887229,NA,0.764513159204494,0.999983754542063,1.01886179500653,NA,0.308268583645009,0.999923386906292,0.20111383632447,NA,0.84060956320871,0.999983542278874,-0.846555585544057,NA,0.39724287881759,0.999967687271458
"GOBP_MULTI_CILIATED_EPITHELIAL_CELL_DIFFERENTIATION",-0.644562170689322,-0.586795870975484,-0.620771709738059,0.401824778965539,0.434424904276236,0.309516796259462,-2.40911140635321,NA,0.015991415669084,0.475676855919365,-0.0590775486535638,NA,0.952890340980925,0.999969541172179,-0.136487627447942,NA,0.891435804886454,0.998628111233479,-0.0779375254314211,NA,0.937877749203044,0.999983754542063,0.213988724298676,NA,0.830555850232756,0.999923386906292,-0.0713753028615097,NA,0.943099064929192,0.999983542278874,-0.304171931111777,NA,0.760996908045625,0.999967687271458
"GOBP_REGULATION_OF_PROTEIN_FOLDING",-0.51070939593813,0.0679814498552814,-0.541113659076978,0.55318942947901,0.190917107583681,-0.0208478519622564,-2.44943349194347,NA,0.0143081131164766,0.46571654581263,0.0754964331047843,NA,0.939819735409425,0.999969541172179,-1.36713878108447,NA,0.171581809594121,0.998628111233479,-1.39707609425112,NA,0.162390689734244,0.999983754542063,1.33075191820957,NA,0.183270653576083,0.999923386906292,0.793164781121218,NA,0.427681823868675,0.999983542278874,-0.515644551779442,NA,0.606102687922433,0.999967687271458
"GOBP_REGULATION_OF_FEAR_RESPONSE",0.615266679374485,0.215602387926357,0.453620853302798,-0.619287187874268,-0.45315264651408,-0.439214668781464,2.84247318139586,NA,0.004476499715073,0.455724993830716,0.401424117312029,NA,0.688107896069374,0.999969541172179,0.944252494546704,NA,0.345040635542068,0.998628111233479,0.545972693205351,NA,0.585084707843561,0.999983754542063,-0.417469980879973,NA,0.676334677141182,0.999923386906292,-0.363750990281189,NA,0.716043963111741,0.999983542278874,0.0339419641909939,NA,0.972923429866868,0.999967687271458
"GOBP_POSITIVE_REGULATION_OF_FEAR_RESPONSE",0.754737225566768,0.534921023541752,0.558997768643492,-0.68887390359449,-0.535799519534268,-0.625519997268775,3.32405235301077,NA,0.000887195392011724,0.438883559005051,0.486138426005162,NA,0.626869024185079,0.999969541172179,0.519403220494586,NA,0.603479585994075,0.998628111233479,0.0552332082571902,NA,0.955952672942784,0.999983754542063,-0.146886616526216,NA,0.883221515800849,0.999923386906292,-0.335168544707961,NA,0.737497948745883,0.999983542278874,-0.218505383742365,NA,0.827035364042224,0.999967687271458
"GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION",-0.426844091806163,0.351508081692948,-0.460169479293188,0.540886544297873,0.345848652293962,-0.528080861926998,-2.22797445758137,NA,0.0258822183322163,0.498244532062592,0.0827466270988188,NA,0.934053008907197,0.999969541172179,-1.8388603917395,NA,0.0659357228391682,0.997562013644312,-1.86177131500903,NA,0.0626353314286101,0.999983754542063,2.4782727398883,NA,0.0132020184456383,0.999923386906292,0.42702611501325,NA,0.669360306592673,0.999983542278874,-2.12821537150563,NA,0.033319230929914,0.999967687271458
"GOBP_PROTEIN_LOCALIZATION_TO_NUCLEAR_BODY",-0.444177392770473,-0.110345997286177,-0.602589887996403,0.778723939927005,0.348665817433529,0.0184961651621338,-2.8156880852089,NA,0.0048672896947588,0.455724993830716,0.393351319535897,NA,0.694060019125463,0.999969541172179,-0.788653601324028,NA,0.430314493421766,0.998628111233479,-1.12907053096501,NA,0.258868081564273,0.999983754542063,1.76252646580824,NA,0.0779803888515472,0.999923386906292,0.941662411203452,NA,0.346365505475888,0.999983542278874,-0.803978570897578,NA,0.421409351010645,0.999967687271458
"GOBP_CELLULAR_RESPONSE_TO_BILE_ACID",0.607107631355015,-0.665443999301387,0.167181051635009,-0.404267246882712,-0.430858067325024,-0.044914056576885,2.3284916600617,NA,0.0198860115849764,0.475831287335455,1.09240895571567,NA,0.274653388345043,0.999969541172179,3.00682569018,NA,0.00263991091104149,0.958666352344729,1.90994482329004,NA,0.0561403179893314,0.999983754542063,-0.833021995677034,NA,0.404832324263264,0.999923386906292,0.0582175054345768,NA,0.953575377050403,0.999983542278874,0.939803886030168,NA,0.347318165156788,0.999967687271458
"GOBP_ENDOPLASMIC_RETICULUM_TO_CYTOSOL_TRANSPORT",-0.552674495550218,0.188839657815802,-0.562361063613377,0.552086032707698,0.402926463344067,-0.230873781264594,-2.54353628781665,NA,0.0109736657884284,0.46106863985183,0.0240530130603112,NA,0.980810322612673,0.999969541172179,-1.75184009386251,NA,0.079801307856399,0.998628111233479,-1.72304569482812,NA,0.0848802620189645,0.999983754542063,1.81510396272263,NA,0.0695079343393718,0.999923386906292,0.326581962746863,NA,0.743984087772935,0.999983542278874,-1.54337137895103,NA,0.122740693898507,0.999967687271458
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CILIUM",-0.5414344896897,0.169153136033088,-0.23513522923472,0.367832975456912,0.505950274118393,0.36859938145004,-2.09334319655828,NA,0.0363185291983466,0.529700503504216,-0.7605402731331,NA,0.446931705721627,0.999969541172179,-1.67876694236029,NA,0.093197473619507,0.998628111233479,-0.927283599951305,NA,0.35377930703287,0.999983754542063,-0.00177669152908361,NA,0.998582406005439,0.999923386906292,-0.302399310898067,NA,0.76234767999476,0.999983542278874,-0.334482603883287,NA,0.738015415826067,0.999967687271458
"GOBP_POSITIVE_REGULATION_OF_CENTRIOLE_ELONGATION",-0.526470187410447,0.430762260536934,-0.266403731521374,0.543663309254819,0.551374217075279,0.516397056329846,-2.46379041426035,NA,0.0137476473069257,0.46571654581263,-0.645742832892887,NA,0.51844591610951,0.999969541172179,-2.26155844134407,NA,0.0237246981168023,0.958666352344729,-1.59910345840894,NA,0.109797616374617,0.999983754542063,0.0632138895979096,NA,0.949596184600971,0.999923386906292,-0.0168834023806973,NA,0.986529633862678,0.999983542278874,-0.0851822567038678,NA,0.932116496405096,0.999967687271458
"GOBP_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE",-0.474524536662421,0.0528999927257847,-0.609033138861425,0.431169714918172,0.331217992976033,-0.0873532804125584,-2.08511178366681,NA,0.0370591548831019,0.529959773628114,0.333999119398112,NA,0.738380223169387,0.999969541172179,-1.24601184955888,NA,0.212760044930732,0.998628111233479,-1.51829185160277,NA,0.128940840931343,0.999983754542063,1.20201941300569,NA,0.229356006794064,0.999923386906292,0.218833353617034,NA,0.82677986408165,0.999983542278874,-1.01923833398349,NA,0.308089831765378,0.999967687271458
"GOBP_NEGATIVE_REGULATION_OF_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE",-0.617066108790818,-0.101169863202778,-0.667089806482172,0.634046819802864,0.436248401965335,-0.0733488133629749,-2.88061543884327,NA,0.00396899577706798,0.439931847710798,0.124221615197731,NA,0.901139808336792,0.999969541172179,-1.21882469483524,NA,0.222910736476255,0.998628111233479,-1.29808323774207,NA,0.19425873363299,0.999983754542063,1.63995121715419,NA,0.101015310390122,0.999923386906292,0.433088673190926,NA,0.664950351216715,0.999983542278874,-1.24091863807736,NA,0.214635806791122,0.999967687271458
"GOBP_CELLULAR_RESPONSE_TO_SODIUM_ARSENITE",-0.482504905684985,-0.132781000310826,-0.135973775952065,0.545834383556565,0.335327990707671,0.239687609414644,-2.36754334967871,NA,0.0179066221513827,0.475831287335455,-0.860419141202743,NA,0.389558038219731,0.999969541172179,-0.826206820484989,NA,0.408686779881784,0.998628111233479,-0.00732295016334987,NA,0.994157183345938,0.999983754542063,0.709729599772346,NA,0.477871833018194,0.999923386906292,0.460893473763468,NA,0.644875034240149,0.999983542278874,-0.232892364429077,NA,0.815844987741262,0.999967687271458
"GOBP_NEGATIVE_REGULATION_OF_HEPATOCYTE_APOPTOTIC_PROCESS",-0.31075630023022,-0.365380440164907,-0.743070026294947,0.582479745280516,0.752520588649971,0.469327709233264,-2.05645271873825,NA,0.0397388992317484,0.53071499744384,1.0734888877963,NA,0.283051821792427,0.999969541172179,0.129046353943818,NA,0.897320970300366,0.998628111233479,-0.866371315570891,NA,0.386286568942598,0.999983754542063,0.262330769127847,NA,0.793066442090409,0.999923386906292,-0.372339113233988,NA,0.709640380562016,0.999983542278874,-0.689721444336761,NA,0.490369377619431,0.999967687271458
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR_STIMULUS",0.698900586868406,-0.355800926313995,-0.129755091914689,-0.471934965189555,-0.578084418320274,-0.0967645454589358,2.6957410497519,NA,0.00702322414187299,0.455724993830716,2.05770615583389,NA,0.0396183491013153,0.999969541172179,2.49196517506931,NA,0.012703849262108,0.958666352344729,0.51847159525848,NA,0.604129273333516,0.999983754542063,-0.869701707774329,NA,0.384463438737825,0.999923386906292,0.232412472847032,NA,0.816217662199328,0.999983542278874,1.17210141146184,NA,0.241156343319435,0.999967687271458
"GOBP_REGULATION_OF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY",0.584568250394575,0.353793918209208,0.339543736687403,-0.421000083942292,-0.592130831106069,-0.267231982023768,2.31511426747127,NA,0.0206066794166428,0.475831287335455,0.608454497445341,NA,0.54288607616921,0.999969541172179,0.545237344303087,NA,0.585590290377401,0.998628111233479,-0.0326871193898308,NA,0.973924095641394,0.999983754542063,-0.356459014927553,NA,0.721496840276765,0.999923386906292,0.374685695479767,NA,0.707894231900459,0.999983542278874,0.791204072885734,NA,0.428824915166358,0.999967687271458
"GOBP_REGULATION_OF_COLLAGEN_FIBRIL_ORGANIZATION",-0.398295628294791,-0.272328859996616,-0.154557718258474,0.494827580099995,-0.399297972571475,-0.379913187893749,-2.05617079507556,NA,0.0397660562624859,0.53071499744384,-0.605176611286393,NA,0.545061654562008,0.999969541172179,-0.29758928755723,NA,0.766016651639417,0.998628111233479,0.270123318509493,NA,0.787065383131476,0.999983754542063,2.027888070659,NA,0.0425716729359267,0.999923386906292,1.95763262785801,NA,0.0502731359158945,0.999983542278874,0.0472048905035576,NA,0.962349929810966,0.999967687271458
"GOBP_REGULATION_OF_RETROGRADE_PROTEIN_TRANSPORT_ER_TO_CYTOSOL",-0.584823837233946,0.031722721228103,-0.630343811870777,0.514351570555554,0.419718573359141,-0.10184487067385,-2.53067244327515,NA,0.011384410860539,0.46106863985183,0.113035255601016,NA,0.910002604393655,0.999969541172179,-1.45659935499972,NA,0.145227005844218,0.998628111233479,-1.51860462095489,NA,0.128862047301483,0.999983754542063,1.42847344466353,NA,0.153155632745054,0.999923386906292,0.20719576375749,NA,0.835856975564529,0.999983542278874,-1.27005385252837,NA,0.204065448121519,0.999967687271458
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE",0.580605636237343,-0.0631550281678189,0.0680296174795621,-0.371132689088206,-0.582208529559787,0.085179798139784,2.19115891603699,NA,0.0284402944863091,0.506548193207088,1.2727781578771,NA,0.203096773986302,0.999969541172179,1.52091848978877,NA,0.128280293364663,0.998628111233479,0.300887455394134,NA,0.763500316466451,0.999983754542063,-1.05778083764553,NA,0.290155370948028,0.999923386906292,0.462139246978528,NA,0.643981466993866,0.999983542278874,1.62521557381679,NA,0.104116633153128,0.999967687271458
"GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",-0.366642358297243,0.0762485785762422,-0.460550728734706,0.569040333411017,0.360475573218223,0.158053505098502,-2.15418541619648,NA,0.0312256340911005,0.519440642937265,0.233170609295958,NA,0.815628927265369,0.999969541172179,-1.0462835443733,NA,0.295430140597103,0.998628111233479,-1.23123427955891,NA,0.218235253941378,0.999983754542063,0.952774858789831,NA,0.340704155182617,0.999923386906292,0.456647077332141,NA,0.647924735676332,0.999983542278874,-0.492912411638392,NA,0.622074477047002,0.999967687271458
"GOBP_REGULATION_OF_MATRIX_METALLOPEPTIDASE_SECRETION",0.621103088741906,0.288869944367133,-0.0252070280560447,-0.536753563307426,-0.395866439054393,-0.272453244696899,2.66582759087176,NA,0.00767990673649045,0.455724993830716,1.60486360404411,NA,0.108523824788114,0.999969541172179,0.784948640267006,NA,0.432483682010537,0.998628111233479,-0.720384308553559,NA,0.471288408552659,0.999983754542063,-0.61270701888061,NA,0.540070080699429,0.999923386906292,-0.308462181279858,NA,0.757730673101186,0.999983542278874,0.300523955103513,NA,0.763777526864676,0.999967687271458
"GOBP_NEGATIVE_REGULATION_OF_MATRIX_METALLOPEPTIDASE_SECRETION",0.693750211943373,0.755358941753941,0.129933722319082,-0.671029875547548,-0.395774695649774,-0.0725355217200093,3.14244522795693,NA,0.00167543056190945,0.438883559005051,1.40008727847667,NA,0.161487184094052,0.999969541172179,-0.14558293110663,NA,0.884250643413422,0.998628111233479,-1.43471277898163,NA,0.151368961180762,0.999983754542063,-1.38747550929598,NA,0.165296814001933,0.999923386906292,-0.602672478247957,NA,0.546726593811005,0.999983542278874,0.787106987660401,NA,0.431219239218893,0.999967687271458
"GOBP_REGULATION_OF_MYOFIBROBLAST_DIFFERENTIATION",-0.541199310359652,0.0626716858276669,-0.720588201440999,0.735558175765697,0.60141293101331,-0.262160590813603,-2.93970623408297,NA,0.00328523558305543,0.438883559005051,0.445465323500115,NA,0.655983514040856,0.999969541172179,-1.42663718439421,NA,0.153684500296504,0.998628111233479,-1.79663552196328,NA,0.072393501266058,0.999983754542063,2.31312544822267,NA,0.0207157429302408,0.999923386906292,0.29373856567703,NA,0.76895768245326,0.999983542278874,-2.10302326693093,NA,0.0354637356769139,0.999967687271458
