"","C09_C","C09_R","C09_S","A33_C","A33_R","A33_S","CC_AC_stat","CC_AC_df","CC_AC_p_value","CC_AC_padj","CC_CS_stat","CC_CS_df","CC_CS_p_value","CC_CS_padj","CC_CR_stat","CC_CR_df","CC_CR_p_value","CC_CR_padj","CS_CR_stat","CS_CR_df","CS_CR_p_value","CS_CR_padj","AC_AS_stat","AC_AS_df","AC_AS_p_value","AC_AS_padj","AC_AR_stat","AC_AR_df","AC_AR_p_value","AC_AR_padj","AS_AR_stat","AS_AR_df","AS_AR_p_value","AS_AR_padj"
"GOBP_STOMACH_DEVELOPMENT",-0.461112002874723,-0.65538003942732,0.00968241578226792,0.473963972629134,0.53053888154085,0.382738313811536,-2.02018826279535,NA,0.0433638632842446,0.440440485666015,-1.0532552304724,NA,0.292224031527298,0.999994235664428,0.44181152313419,NA,0.658625599355644,0.999996848898849,1.52295528169648,NA,0.127769893642568,0.999920228836662,0.211486172623574,NA,0.832507920858608,0.999923386906292,-0.123870708416467,NA,0.90141764559077,0.999983542278874,-0.359933847840947,NA,0.718896604140721,0.999967687271458
"GOBP_POSITIVE_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH",-0.470464743584206,0.214419263510124,0.167363392969068,0.635190793684734,-0.150341878315461,-0.00214061154417325,-2.38882155100718,NA,0.0169025099915304,0.398689631150817,-1.42695779855643,NA,0.153592059211359,0.999994235664428,-1.55738713286369,NA,0.119378599225875,0.999996848898849,-0.10774205733642,NA,0.914200306745401,0.999920228836662,1.47752106040598,NA,0.139536017157797,0.999923386906292,1.71988928549129,NA,0.0854525685133914,0.999983542278874,0.360865701812833,NA,0.718199844336998,0.999967687271458
"GOBP_R_LOOP_PROCESSING",-0.604028993065712,-0.468509028834871,-0.609014075024323,0.522938368435748,0.55819711049322,0.122967000304747,-2.43486531123912,NA,0.0148973337594649,0.398689631150817,0.0111537777809191,NA,0.991100757435348,0.999994235664428,-0.308196896368289,NA,0.757932513943778,0.999996848898849,-0.321754536045353,NA,0.747638659102784,0.999920228836662,0.927222998946167,NA,0.353810764009344,0.999923386906292,-0.077200431794902,NA,0.938464098150988,0.999983542278874,-1.05986920485816,NA,0.289204107298415,0.999967687271458
"GOBP_SYNAPTONEMAL_COMPLEX_ORGANIZATION",-0.459728612156002,-0.101490830914829,-0.300151192447907,0.471207774237329,0.125152169693695,0.109495254155751,-2.01124311365735,NA,0.0442997838997225,0.440440485666015,-0.357009793262884,NA,0.721084474257277,0.999994235664428,-0.814614229740776,NA,0.415293162644413,0.999996848898849,-0.454869717160293,NA,0.649202970265506,0.999920228836662,0.838518017839197,NA,0.401739832681504,0.999923386906292,0.757640464945505,NA,0.448666248754862,0.999983542278874,-0.038124284196477,NA,0.969588589393138,0.999967687271458
"GOBP_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION",-0.486077902181767,-0.0457493261914648,-0.63325678937767,0.558845373736404,0.527713968640954,0.151935329540934,-2.25756561464284,NA,0.023972754432776,0.404219591454445,0.329295412530715,NA,0.741932411218282,0.999994235664428,-1.00128573537305,NA,0.316688687228833,0.999996848898849,-1.34529563961689,NA,0.17852978113493,0.999920228836662,0.943320392538369,NA,0.345517048233586,0.999923386906292,0.0681635731712394,NA,0.945655423899176,0.999983542278874,-0.915086973594222,NA,0.360145972945334,0.999967687271458
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME",-0.334314209832035,0.229127960656081,-0.642170962093278,0.61246933794085,0.511251650212306,0.402911026909866,-2.04551226971738,NA,0.0408043808100687,0.435594984095926,0.688776311119818,NA,0.49096404516828,0.999994235664428,-1.28120515328511,NA,0.20012161653851,0.999996848898849,-1.99513813892897,NA,0.0460278157065334,0.999920228836662,0.485835538775003,NA,0.627083774822584,0.999923386906292,0.221623003383408,NA,0.824607373658979,0.999983542278874,-0.263838042340825,NA,0.791904719313212,0.999967687271458
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_TELOMERE",-0.504898482101182,0.174860050890674,-0.713851525783949,0.746153000646378,0.5603977403967,0.472238183019755,-2.70307091616912,NA,0.00687020868200048,0.398689631150817,0.467521015894754,NA,0.640127159737927,0.999994235664428,-1.54574067221274,NA,0.122167210320641,0.999996848898849,-2.03505012962963,NA,0.0418458291924495,0.999920228836662,0.635079206230841,NA,0.525376757985162,0.999923386906292,0.40674630571511,NA,0.684194326841992,0.999983542278874,-0.214698861709525,NA,0.830002110109981,0.999967687271458
"GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME",-0.593715293431289,0.103392130257865,-0.627140501517033,0.769313512730926,0.540094979647088,0.454959769130279,-2.94509692747223,NA,0.0032285350457251,0.398689631150817,0.0747867662257391,NA,0.940384371350838,0.999994235664428,-1.58522388359685,NA,0.11291547588493,0.999996848898849,-1.67278962459336,NA,0.094368718103348,0.999920228836662,0.728841705488063,NA,0.466098496963241,0.999923386906292,0.501918931468071,NA,0.615724547809388,0.999983542278874,-0.207331238493285,NA,0.835751179350092,0.999967687271458
"GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY",0.727593301495244,0.310397473733882,0.614325024545973,-0.443027950292855,-0.406925542604917,-0.234917791835251,2.529251420026,NA,0.0114306112349892,0.398689631150817,0.253452444777464,NA,0.799918605172841,0.999994235664428,0.948779022009774,NA,0.342733013444776,0.999996848898849,0.695964659442761,NA,0.486450962183125,0.999920228836662,-0.482432880959086,NA,0.629498467801732,0.999923386906292,-0.0790422168419698,NA,0.936999043901953,0.999983542278874,0.418855651900108,NA,0.675321629732734,0.999967687271458
"GOBP_N_ACYLPHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS",0.597746480849928,0.469562699377207,0.172939801216976,-0.511269317173767,-0.0739521302780628,-0.263478069501865,2.39608239863762,NA,0.0165713645588461,0.398689631150817,0.950431736960925,NA,0.341892924235762,0.999994235664428,0.291507110976598,NA,0.770663506148379,0.999996848898849,-0.679188738595243,NA,0.497018281778482,0.999920228836662,-0.574430954850648,NA,0.565676210819337,0.999923386906292,-0.957437552163627,NA,0.338346452054419,0.999983542278874,-0.461496078562775,NA,0.644442734186549,0.999967687271458
"GOBP_RENAL_SODIUM_ION_ABSORPTION",0.408757681916166,0.26534662643916,-0.341379147936241,-0.516767952097432,-0.295175131372172,0.461521321597077,1.99955507142001,NA,0.0455483295254997,0.443354484202765,1.67823723297346,NA,0.0933007958513109,0.999994235664428,0.326110471639889,NA,0.744340774525605,0.999996848898849,-1.38921782169785,NA,0.164766524011126,0.999920228836662,-2.26797386158721,NA,0.0233307998568882,0.999923386906292,-0.485151850688572,NA,0.627568633939562,0.999983542278874,1.84268287164429,NA,0.0653753262757146,0.999967687271458
"GOBP_ACTIN_POLYMERIZATION_DEPENDENT_CELL_MOTILITY",-0.661861963709748,-0.0774640970992088,-0.606793111223177,0.341791225089349,0.580881994061455,0.0697133219822487,-2.16839203214851,NA,0.030128871421335,0.40787580274157,-0.123214718112234,NA,0.901937071009879,0.999994235664428,-1.32895713293687,NA,0.183862112885845,0.999996848898849,-1.21207017335659,NA,0.225485519972651,0.999920228836662,0.630708509515323,NA,0.528231134056884,0.999923386906292,-0.523482024626169,NA,0.600638856796914,0.999983542278874,-1.24479933423908,NA,0.213205520940156,0.999967687271458
"GOBP_DNA_CYTOSINE_DEAMINATION",0.639931693339541,0.382677738785052,0.342583122167436,-0.710160777379937,-0.539004903685732,-0.472369381989009,2.91712540566836,NA,0.00353273704879065,0.398689631150817,0.665291099061171,NA,0.505864322565861,0.999994235664428,0.585029452146246,NA,0.558527913350551,0.999996848898849,-0.091807159462743,NA,0.926851255659841,0.999920228836662,-0.551302527514469,NA,0.581426306145645,0.999923386906292,-0.374762125921426,NA,0.707837383919157,0.999983542278874,0.162276922049432,NA,0.87108778732652,0.999967687271458
"GOBP_UTERINE_SMOOTH_MUSCLE_CONTRACTION",0.35058419563734,0.339261221749998,0.291019738292628,-0.578911380456951,-0.156501067966252,0.166609479565626,2.00813910017694,NA,0.0446285123132009,0.440566911695798,0.133259287706767,NA,0.893988324076799,0.999994235664428,0.0257478437882965,NA,0.979458462666121,0.999996848898849,-0.110459873604776,NA,0.912044671304508,0.999920228836662,-1.72828829694571,NA,0.0839365501806576,0.999923386906292,-0.924819564231905,NA,0.35505977215303,0.999983542278874,0.786772268330928,NA,0.431415190098723,0.999967687271458
"GOBP_MONOCYTE_AGGREGATION",0.549975958203236,0.0508174863908329,0.377199527038677,-0.57087267145925,-0.616362062892002,0.442503073528536,2.42164926380557,NA,0.0154502544856741,0.398689631150817,0.386564107656592,NA,0.699078933981758,0.999994235664428,1.1350965463611,NA,0.256334868457015,0.999996848898849,0.747326564646941,NA,0.454866461056636,0.999920228836662,-2.34933774667277,NA,0.0188068387722673,0.999923386906292,0.0996014934408086,NA,0.92066070812927,0.999983542278874,2.57870870237782,NA,0.00991703742096852,0.999967687271458
"GOBP_TRNA_THREONYLCARBAMOYLADENOSINE_METABOLIC_PROCESS",-0.66701293615377,0.202445192186022,-0.271540306326304,0.396444445895175,0.349204074845824,-0.0269134074328319,-2.29762446356433,NA,0.0215831720723999,0.398689631150817,-0.884802382394893,NA,0.376263224320863,0.999994235664428,-1.97719850223991,NA,0.0480191968539144,0.999996848898849,-1.08526796575137,NA,0.277802989609313,0.999920228836662,0.98140235997268,NA,0.32639436283461,0.999923386906292,0.103427193545965,NA,0.917623930546954,0.999983542278874,-0.915863542383545,NA,0.359738470718654,0.999967687271458
"GOBP_HISTONE_H2A_K63_LINKED_UBIQUITINATION",-0.608184079670254,-0.420807151556157,-0.635768267496487,0.323945615114869,0.649111622963747,0.255488100385675,-2.01383106148327,NA,0.0440272733768038,0.440440485666015,0.0617182457194724,NA,0.950787209685335,0.999994235664428,-0.426124196997874,NA,0.670017349327426,0.999996848898849,-0.492255447299403,NA,0.622538771481648,0.999920228836662,0.158694697964485,NA,0.873909415653249,0.999923386906292,-0.711952924394519,NA,0.476493927578656,0.999983542278874,-0.95859394669805,NA,0.337763343226087,0.999967687271458
"GOBP_HYDROGEN_SULFIDE_METABOLIC_PROCESS",-0.373908139558691,-0.0106813690452005,-0.172026007345336,0.709549061958399,0.596907111608324,0.420638741121978,-2.34087643870519,NA,0.0192385329770691,0.398689631150817,-0.451642424212937,NA,0.651526602219022,0.999994235664428,-0.825940403636545,NA,0.408837899549097,0.999996848898849,-0.369421534448791,NA,0.711813549241276,0.999920228836662,0.669829076260958,NA,0.502966755916248,0.999923386906292,0.246650178477409,NA,0.80517896717879,0.999983542278874,-0.429273599566939,NA,0.667724127110655,0.999967687271458
"GOBP_PHOSPHORYLATION_OF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN",-0.441256578207437,-0.467458782620216,-0.524573613326929,0.477364886170631,0.538437806916629,0.162038412097075,-1.98463330651054,NA,0.0471852839168277,0.445615282192103,0.186405189349104,NA,0.852127023239483,0.999994235664428,0.0595862115447213,NA,0.95248520044816,0.999996848898849,-0.130789225768474,NA,0.895942046371238,0.999920228836662,0.730990501782828,NA,0.464784954548843,0.999923386906292,-0.133719468313391,NA,0.893624409934434,0.999983542278874,-0.916602534428372,NA,0.359350955814852,0.999967687271458
"GOBP_HETEROCHROMATIN_ORGANIZATION",-0.534516685709243,-0.327636511412514,-0.339623032431607,0.431338415164964,0.442509172096878,0.302306071886593,-2.08669749933921,NA,0.03691548746606,0.423411069639506,-0.436029392571042,NA,0.662815404227258,0.999994235664428,-0.470458558088096,NA,0.638027435754143,0.999996848898849,-0.0274464414541403,NA,0.978103657261189,0.999920228836662,0.299124938466527,NA,0.764844718770185,0.999923386906292,-0.0244576441287808,NA,0.980487568687937,0.999983542278874,-0.341418025341925,NA,0.732788907196403,0.999967687271458
"GOBP_UV_DAMAGE_EXCISION_REPAIR",-0.589484184759254,-0.474508047226622,-0.341323322863596,0.650937108636194,0.582900754402111,0.297845881141601,-2.68007191810006,NA,0.00736063441319823,0.398689631150817,-0.555210201716889,NA,0.578750891791125,0.999994235664428,-0.261475902402938,NA,0.79372553039266,0.999996848898849,0.304974067742953,NA,0.760385902996122,0.999920228836662,0.818593806163896,NA,0.413018201998564,0.999923386906292,0.148974661662949,NA,0.881573626891777,0.999983542278874,-0.694184580366386,NA,0.487566461367531,0.999967687271458
"GOBP_RISC_COMPLEX_ASSEMBLY",-0.538654356330186,-0.520727075613112,-0.412415009498532,0.487248965851881,0.622992456656001,0.477088491673212,-2.21645857658547,NA,0.0266601118139991,0.407647801955354,-0.282434815613896,NA,0.777610122169239,0.999994235664428,-0.0407697834342478,NA,0.967479428648097,0.999996848898849,0.248025481343277,NA,0.804114691402836,0.999920228836662,0.0235553603149326,NA,0.981207279569117,0.999923386906292,-0.297218521923185,NA,0.766299682021676,0.999983542278874,-0.355334401267119,NA,0.722339086342069,0.999967687271458
"GOBP_HISTONE_H3_DEACETYLATION",-0.567192609369614,-0.621290189004366,-0.314671287683686,0.345373659164405,0.610444262024371,0.123062150454076,-1.97155206059567,NA,0.0486607643853547,0.449638108845875,-0.564960571474368,NA,0.57210058281118,0.999994235664428,0.123032282678652,NA,0.902081534277171,0.999996848898849,0.702143578567265,NA,0.482589627639084,0.999920228836662,0.515346078698075,NA,0.606311204945582,0.999923386906292,-0.580369184732636,NA,0.561665681080969,0.999983542278874,-1.18689020455726,NA,0.235270931580509,0.999967687271458
"GOBP_CRD_MEDIATED_MRNA_STABILIZATION",-0.645263050778129,-0.569840578436967,-0.450515793828568,0.681150571554799,0.59459155921653,0.45252381674721,-2.86593613200583,NA,0.00415778119287348,0.398689631150817,-0.435722654601839,NA,0.663037966858969,0.999994235664428,-0.171531556327088,NA,0.863805819768727,0.999996848898849,0.273249911377485,NA,0.784661115512566,0.999920228836662,0.530061932477582,NA,0.596068991512748,0.999923386906292,0.189534909950302,NA,0.849673596737664,0.999983542278874,-0.345985937127733,NA,0.729353283378619,0.999967687271458
"GOBP_DEPHOSPHORYLATION_OF_RNA_POLYMERASE_II_C_TERMINAL_DOMAIN",-0.494553184829027,0.064113750556006,-0.594634923865359,0.565455449615399,0.489809068402873,0.202747235844985,-2.29016554696281,NA,0.022011721822627,0.398689631150817,0.223919160141457,NA,0.822820206610448,0.999994235664428,-1.2703784970757,NA,0.2039498389874,0.999996848898849,-1.50840338027373,NA,0.131451318413553,0.999920228836662,0.840855240681841,NA,0.400429035919354,0.999923386906292,0.165629868005398,NA,0.868448240666059,0.999983542278874,-0.699042048245304,NA,0.484525753388791,0.999967687271458
"GOBP_ERROR_FREE_TRANSLESION_SYNTHESIS",-0.569896297778255,0.10130329514799,-0.540235743116251,0.53111692138509,0.585857400291406,0.00968375654693671,-2.378775134362,NA,0.0173702685990726,0.398689631150817,-0.0663617034561315,NA,0.947089859178006,0.999994235664428,-1.52629963796804,NA,0.126935258789047,0.999996848898849,-1.46897578782233,NA,0.141839356515959,0.999920228836662,1.20879572429814,NA,0.226741334668319,0.999923386906292,-0.119857606735743,NA,0.90459594723069,0.999983542278874,-1.4030993727891,NA,0.160587208192082,0.999967687271458
"GOBP_RNA_SURVEILLANCE",-0.622147776741307,-0.319380141212541,-0.510100850230001,0.486445700212597,0.507250311210553,0.0442349992174805,-2.39515807712736,NA,0.0166132011197467,0.398689631150817,-0.250692451211837,NA,0.802051897412895,0.999994235664428,-0.688527631190709,NA,0.491120576238439,0.999996848898849,-0.436720991893767,NA,0.662313703514816,0.999920228836662,1.02512894942476,NA,0.305302347492054,0.999923386906292,-0.045551551483064,NA,0.963667685370744,0.999983542278874,-1.12750899558541,NA,0.259527339336096,0.999967687271458
"GOBP_NUCLEAR_MRNA_SURVEILLANCE",-0.611918988610358,-0.0856096452134375,-0.523080899791544,0.472686052765829,0.624479817248637,0.0735811003563629,-2.34331669348124,NA,0.0191131516980335,0.398689631150817,-0.198765293756408,NA,0.842446345826613,0.999994235664428,-1.19684336385046,NA,0.231367612703817,0.999996848898849,-1.0017110042723,NA,0.316483190353638,0.999920228836662,0.925199293716756,NA,0.354862250830265,0.999923386906292,-0.332360578980329,NA,0.739617001648644,0.999983542278874,-1.34157053809981,NA,0.179735284228601,0.999967687271458
"GOBP_NUCLEAR_NCRNA_SURVEILLANCE",-0.686581463742278,-0.389868494807779,-0.166053687183915,0.64635760976689,0.629025742100242,0.336207867286007,-2.8800378920811,NA,0.00397627378589082,0.398689631150817,-1.1645886105236,NA,0.244185556261998,0.999994235664428,-0.674782166396383,NA,0.499814172292952,0.999996848898849,0.512483460477344,NA,0.608312692875147,0.999920228836662,0.719043367765809,NA,0.472114199238003,0.999923386906292,0.0379508718894619,NA,0.96972685233582,0.999983542278874,-0.713106114083865,NA,0.475780096402086,0.999967687271458
"GOBP_CUT_CATABOLIC_PROCESS",-0.761926300699153,-0.58600893580448,-0.114491131685255,0.627720427539314,0.579848746905359,0.17795155868983,-3.00261681114475,NA,0.00267669227507883,0.398689631150817,-1.44855371124233,NA,0.147462255994071,0.999994235664428,-0.400102161381828,NA,0.68908127234407,0.999996848898849,1.07972320267905,NA,0.280265458385417,0.999920228836662,1.04270332160512,NA,0.297085719030555,0.999923386906292,0.104820594354122,NA,0.916518168139789,0.999983542278874,-0.97870905448379,NA,0.327723756950282,0.999967687271458
"GOBP_HISTONE_MRNA_CATABOLIC_PROCESS",-0.432570125484312,-0.301888864603969,-0.228007620983827,0.555287082141272,0.524321461395415,0.121340142432551,-2.13425045693546,NA,0.0328222843949808,0.413327921043068,-0.457645439186903,NA,0.647207192548503,0.999994235664428,-0.297169250278856,NA,0.766337296735319,0.999996848898849,0.169168328708257,NA,0.865664240745068,0.999920228836662,1.00599530264642,NA,0.3144178296727,0.999923386906292,0.0678004602956298,NA,0.945944477344407,0.999983542278874,-0.981326707119467,NA,0.326431656580011,0.999967687271458
"GOBP_POLYADENYLATION_DEPENDENT_SNORNA_3_END_PROCESSING",-0.562184301910019,-0.0754504162659382,-0.525606059944522,0.359010655454307,0.575588960431131,-0.489603960418358,-1.99019615360991,NA,0.0465693318662193,0.445615282192103,-0.081838707716791,NA,0.934774974989258,0.999994235664428,-1.10683174085609,NA,0.268366682235958,0.999996848898849,-1.03075516020661,NA,0.30265565045073,0.999920228836662,1.96730448063928,NA,0.0491481188113616,0.999923386906292,-0.474192403624949,NA,0.63536270987236,0.999983542278874,-2.59411566243898,NA,0.00948345774835817,0.999967687271458
"GOBP_DNA_CONFORMATION_CHANGE",-0.404897115018633,-0.382636778054013,-0.347574675323902,0.551207281850589,0.469734991365626,0.421263983357915,-2.06563710313482,NA,0.038862758287752,0.431216907028481,-0.128242391624922,NA,0.897957153349211,0.999994235664428,-0.0506206144953918,NA,0.959627835890827,0.999996848898849,0.0802854086452633,NA,0.936010262964358,0.999920228836662,0.301253225597512,NA,0.763221405603286,0.999923386906292,0.178384377361646,NA,0.858421117592962,0.999983542278874,-0.118038845894007,NA,0.906036878449365,0.999967687271458
"GOBP_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION",-0.504592186127388,-0.390601215269558,-0.49719840180256,0.658764075430648,0.644485144484982,0.373577355464621,-2.51352169173985,NA,0.0119532426778051,0.398689631150817,-0.016542229765031,NA,0.986801812209127,0.999994235664428,-0.259224383512684,NA,0.795462118625735,0.999996848898849,-0.244094209732045,NA,0.807157856905232,0.999920228836662,0.661177245055223,NA,0.508498652281745,0.999923386906292,0.0312662462374012,NA,0.975057208840402,0.999983542278874,-0.65975683755286,NA,0.50940988591879,0.999967687271458
"GOBP_CELLULAR_RESPONSE_TO_AMMONIUM_ION",0.37602456784888,0.418685296124765,0.152728758372227,-0.659783079564387,-0.398641435731271,-0.306950421476998,2.23787958019334,NA,0.0252289089887152,0.404219591454445,0.499557382945257,NA,0.617386772166893,0.999994235664428,-0.097009829970529,NA,0.922718588084047,0.999996848898849,-0.608964023354811,NA,0.542548285675298,0.999920228836662,-0.81797787090717,NA,0.41336982326216,0.999923386906292,-0.571769252906984,NA,0.567478310242083,0.999983542278874,0.223278477037979,NA,0.823318777293882,0.999967687271458
"GOBP_CELLULAR_RESPONSE_TO_MAGNESIUM_ION",0.332925571890893,-0.115540853313013,0.112832913603179,-0.65998549694844,-0.556947746362181,-0.519297833665718,2.14518494146455,NA,0.0319380631130077,0.41157068902056,0.49238570880936,NA,0.62244670021488,0.999994235664428,1.01977984478699,NA,0.307832884139574,0.999996848898849,0.522899410685703,NA,0.601044254734165,0.999920228836662,-0.326172678561493,NA,0.744293711354889,0.999923386906292,-0.225608602849873,NA,0.821505849246653,0.999983542278874,0.0916901771409398,NA,0.926944202021035,0.999967687271458
"GOBP_CELLULAR_RESPONSE_TO_HYPEROXIA",0.710759150790903,0.299435733182514,-0.466434823115636,-0.439324700064424,0.0230186957877007,-0.42548203928007,2.48486250669455,NA,0.0129601479872824,0.398689631150817,2.63394878646049,NA,0.00843982169909929,0.999994235664428,0.93541715666053,NA,0.349573358562273,0.999996848898849,-1.75365622283501,NA,0.0794894309885543,0.999920228836662,-0.0320904780053326,NA,0.974399896951962,0.999923386906292,-1.01221312741816,NA,0.311436160857562,0.999983542278874,-1.09213230380663,NA,0.274774952379136,0.999967687271458
"GOBP_IP_10_PRODUCTION",0.618788036817653,0.686236799353308,0.333551480328873,-0.357307634768715,-0.0479693829904488,0.455505117533966,2.10885645700947,NA,0.0349569736699236,0.417399815896301,0.638186225322266,NA,0.523352462815125,0.999994235664428,-0.153396575388069,NA,0.878085545371192,0.999996848898849,-0.807619001880533,NA,0.41930994450551,0.999920228836662,-1.88428344668317,NA,0.0595266452852593,0.999923386906292,-0.6772281007224,NA,0.498261241112793,0.999983542278874,1.22601562877672,NA,0.220192793748118,0.999967687271458
"GOBP_NEGATIVE_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS",0.283989259946976,0.560598116890087,0.173909915896435,-0.801345907213639,-0.690457007327671,-0.537912669713027,2.34495276784347,NA,0.0190294900804739,0.398689631150817,0.246266081215448,NA,0.805476264774704,0.999994235664428,-0.629011496674956,NA,0.529341529621044,0.999996848898849,-0.885431983866224,NA,0.375923688495995,0.999920228836662,-0.610781992913995,NA,0.541343916083958,0.999923386906292,-0.24281925644883,NA,0.808145417453406,0.999983542278874,0.371515782881249,NA,0.710253402749686,0.999967687271458
"GOBP_RIBONUCLEOPROTEIN_COMPLEX_SUBUNIT_ORGANIZATION",-0.42040726775423,0.0833009527851952,-0.470091078478945,0.51345710263586,0.409797651794948,0.0886499855738398,-2.01757438872269,NA,0.0436356064395136,0.440440485666015,0.11115584008964,NA,0.91149276905736,0.999994235664428,-1.14538760384064,NA,0.252048631039811,0.999996848898849,-1.26711906974956,NA,0.205112717831363,0.999920228836662,0.984793121772665,NA,0.324725699907741,0.999923386906292,0.226958392969839,NA,0.82045609553294,0.999983542278874,-0.782022246801922,NA,0.434201499450871,0.999967687271458
"GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",-0.780793883858826,-0.609627927392994,-0.337377784474327,0.677008663175099,0.651473530708337,0.49445518364015,-3.14994780295716,NA,0.00163299635369179,0.398689631150817,-0.992112741822216,NA,0.321142531576561,0.999994235664428,-0.389301422063208,NA,0.697053184466064,0.999996848898849,0.623440105885241,NA,0.532995349636277,0.999920228836662,0.423246687493578,NA,0.672115286717228,0.999923386906292,0.0559141330249026,NA,0.955410211918361,0.999983542278874,-0.382408212826795,NA,0.702158599514037,0.999967687271458
"GOBP_DETERMINATION_OF_DIGESTIVE_TRACT_LEFT_RIGHT_ASYMMETRY",0.604149634138469,0.0247017652934688,0.706715376899687,-0.349098699087103,-0.315805730697174,0.583119822401719,2.05948366729294,NA,0.0394479280449413,0.433976081079738,-0.229501788206947,NA,0.818478930927986,0.999994235664428,1.31769858273047,NA,0.187604569196459,0.999996848898849,1.56177775634937,NA,0.118340353654412,0.999920228836662,-2.16116524341763,NA,0.0306825771950339,0.999923386906292,-0.0728890614774783,NA,0.941894398466484,0.999983542278874,2.18912261943048,NA,0.028587928902961,0.999967687271458
"GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT",0.613618507073054,0.573071462189422,0.609849740686856,-0.486817589169189,-0.5024992232625,0.097065353250179,2.3775441716435,NA,0.0174283554380107,0.398689631150817,0.00843276847162205,NA,0.99327170397506,0.999994235664428,0.0922119176941189,NA,0.926529669438505,0.999996848898849,0.0842224864760134,NA,0.932879540081929,0.999920228836662,-1.35353548451222,NA,0.175884621781634,0.999923386906292,0.0343341583626849,NA,0.972610686484247,0.999983542278874,1.46001827388208,NA,0.144285051731514,0.999967687271458
"GOBP_METANEPHRIC_GLOMERULUS_VASCULATURE_DEVELOPMENT",0.632955225868249,0.549356328148356,0.595541567673537,-0.435545891804203,-0.622150749407411,-0.280284627340595,2.30853754357962,NA,0.020969257183279,0.398689631150817,0.0837147248718122,NA,0.933283249488177,0.999994235664428,0.190120397787449,NA,0.849214786465649,0.999996848898849,0.105763405420812,NA,0.915770072135879,0.999920228836662,-0.359922090189287,NA,0.718905396990003,0.999923386906292,0.408570206301985,NA,0.682855098890534,0.999983542278874,0.832533290118863,NA,0.40510799564781,0.999967687271458
"GOBP_METANEPHRIC_S_SHAPED_BODY_MORPHOGENESIS",0.657296038429679,0.419201671094838,0.417890200428336,-0.487181181755452,0.438378983017177,0.378117618647514,2.47272942078333,NA,0.0134085619635092,0.398689631150817,0.535660523674534,NA,0.592193191245352,0.999994235664428,0.54146423591509,NA,0.588187642097095,0.999996848898849,-0.00300302160032354,NA,0.99760393903068,0.999920228836662,-2.00597594566581,NA,0.044858814463731,0.999923386906292,-2.02645032143556,NA,0.04271865867529,0.999983542278874,-0.14674858303972,NA,0.883330469962042,0.999967687271458
"GOBP_RESCUE_OF_STALLED_RIBOSOME",-0.481314164044454,0.16826660168608,-0.573121044830731,0.61559812086274,0.603781078877475,0.264777944797267,-2.36992286649402,NA,0.0177917965814414,0.398689631150817,0.20540358017031,NA,0.8372568233407,0.999994235664428,-1.47710953648423,NA,0.139646277637263,0.999996848898849,-1.69762296074069,NA,0.0895789464031459,0.999920228836662,0.813314887437731,NA,0.416037543619446,0.999923386906292,0.0258748604387286,NA,0.979357151795429,0.999983542278874,-0.825564292847622,NA,0.409051297540517,0.999967687271458
"GOBP_RESPONSE_TO_CELL_CYCLE_CHECKPOINT_SIGNALING",-0.494341387024368,-0.607061744418018,-0.379328427852436,0.518171321146366,0.525687402291184,0.566245712370599,-2.18752352977852,NA,0.028704327431102,0.40787580274157,-0.257314027981619,NA,0.796936364195436,0.999994235664428,0.256350269856615,NA,0.797680383952968,0.999996848898849,0.521501619056671,NA,0.602017378001073,0.999920228836662,-0.111456095572518,NA,0.911254679270975,0.999923386906292,-0.0164566070099893,NA,0.986870119985034,0.999983542278874,0.0987751652935841,NA,0.921316787270732,0.999967687271458
"GOBP_EMBRYONIC_SKELETAL_JOINT_DEVELOPMENT",0.522551264462941,0.700015450884951,0.253249215744629,-0.453477485793072,-0.512030967158774,0.0602117007349482,2.10869109192364,NA,0.0349712542546935,0.417399815896301,0.602509999046356,NA,0.546834709359604,0.999994235664428,-0.403591242283789,NA,0.686513326785169,0.999996848898849,-1.02304665850649,NA,0.306285785605128,0.999920228836662,-1.19080394205666,NA,0.233730560992646,0.999923386906292,0.128199355740917,NA,0.897991209907801,0.999983542278874,1.39348685479738,NA,0.163472617358773,0.999967687271458
